"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","population"
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-11,1,1,1,1,1,1,2,1,0,NA,2,0,2,0,3,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11022,69,51.85,51.85,58.33,58.33,45.56,45.56,52.56,52.56,0,0,"GN",12771246,42,1,261,3,10996,69,398,609,0.000860996648251862,3.28863761609478e-06,3.11637564572791e-05,4.76852454333743e-05,"GN",12771246,42,1,10996,69,3,5229.8728665686,5074.75432320153,5389.73287345566,25.5527857785519,236.768098503985,236.768098503985,0.00040950372943788,0.000397357808564766,0.000422020911151164,2.00080601207994e-06,1.85391541674152e-05,1.85391541674152e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-12,1,1,1,1,1,1,2,1,0,NA,2,0,2,0,3,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11062,70,51.85,51.85,58.33,58.33,45.56,45.56,52.56,52.56,0,0,"GN",12771246,26,0,268,3,11022,69,388,588,0.000863032471538016,2.03582328615391e-06,3.03807475010661e-05,4.60409266253269e-05,"GN",12771246,26,0,11022,69,3,5224.56075453063,5069.59663274963,5384.26171846673,38.2616466647742,275.029745168759,275.029745168759,0.000409087786307666,0.000396953956783045,0.000421592514815448,2.99592120179771e-06,2.15350753692129e-05,2.15350753692129e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-13,1,1,1,1,1,1,2,1,0,NA,2,0,2,0,3,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11134,70,51.85,51.85,58.33,58.33,45.56,45.56,52.56,52.56,0,0,"GN",12771246,40,1,262,3,11062,70,410,584,0.000866164507362868,3.13203582485217e-06,3.21033672047348e-05,4.57277230428417e-05,"GN",12771246,40,1,11062,70,3,5301.41908123171,5146.25995021742,5461.25624176063,76.8583267010772,351.888071869836,351.888071869836,0.000415105862124315,0.000402956763202073,0.000427621254947296,6.01807581664915e-06,2.75531511858621e-05,2.75531511858621e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-14,1,1,1,1,1,1,2,1,0,NA,2,0,2,0,3,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11188,70,51.85,51.85,58.33,58.33,45.56,45.56,52.56,52.56,0,0,"GN",12771246,72,0,271,2,11134,70,482,656,0.000871802171847602,5.63766448473391e-06,3.77410316894687e-05,5.13653875275756e-05,"GN",12771246,72,0,11134,70,2,5317.78015019397,5162.13893154766,5478.11403388919,16.3610689622619,368.249140832098,368.249140832098,0.000416386948477382,0.000404200101661785,0.00042894123516916,1.28108635306703e-06,2.88342375389291e-05,2.88342375389291e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-15,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11255,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,54,0,325,2,11188,70,453,640,0.000876030420211152,4.22824836355043e-06,3.54703057164508e-05,5.01125731976347e-05,"GN",12771246,54,0,11188,70,2,5325.12018640439,5169.26082670695,5485.67889109906,7.34003621042029,349.021654538725,375.589177042519,0.000416961679886551,0.000404757752431278,0.00042953357026394,5.74731409168713e-07,2.73287081416116e-05,2.94089689480978e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-16,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11362,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,67,0,354,2,11255,70,520,675,0.00088127658021778,5.24616000662739e-06,4.07164657230782e-05,5.28531045443804e-05,"GN",12771246,67,0,11255,70,2,5337.82011184551,5181.58565580742,5498.76532765386,12.6999254411194,336.043804360226,388.289102483638,0.000417956095422914,0.000405722797588224,0.000430558249966672,9.94415536363435e-07,2.63125308493961e-05,3.04033844844613e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-17,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11478,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,107,0,408,2,11362,70,608,764,0.000889654776049259,8.37819583147956e-06,4.7606944537753e-05,5.98218842546765e-05,"GN",12771246,107,0,11362,70,2,5368.43303354709,5211.2989103584,5530.30515643509,30.6129217015787,366.656726061805,418.902024185217,0.000420353114609733,0.00040804937203139,0.000433027846807985,2.39701918681847e-06,2.87095500362145e-05,3.28004036712797e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-18,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11518,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,116,0,482,1,11478,70,678,844,0.000898737679941331,9.0829038920713e-06,5.30880072312443e-05,6.60859559043808e-05,"GN",12771246,116,0,11478,70,1,5401.6927362044,5243.58137059385,5564.57168377247,33.2597026573103,338.299110101028,452.161726842527,0.000422957379115898,0.000410577117580685,0.000435710946588334,2.60426450616567e-06,2.64891233088007e-05,3.54046681774454e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-19,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11518,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,40,0,496,1,11518,70,655,866,0.000901869715766183,3.13203582485217e-06,5.12870866319543e-05,6.78085756080495e-05,"GN",12771246,40,0,11518,70,1,5396.95446584112,5238.97765623965,5559.69492858437,0,240.946414117094,452.161726842527,0.000422586368302758,0.000410216642623567,0.00043532909228938,0,1.88663200221101e-05,3.54046681774454e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-20,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11538,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,0,0,456,0,11518,70,655,866,0.000901869715766183,0,5.12870866319543e-05,6.78085756080495e-05,"GN",12771246,0,0,11518,70,0,5371.59248683986,5214.35354613477,5533.57297110453,0,240.946414117094,452.161726842527,0.00042060050263223,0.000408288552748477,0.000433283719623326,0,1.88663200221101e-05,3.54046681774454e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-21,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11599,70,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,20,0,404,0,11538,70,637,803,0.000903435733678609,1.56601791242609e-06,4.98776705107708e-05,6.28756191839073e-05,"GN",12771246,20,0,11538,70,0,5355.09296424317,5198.33254582807,5516.58063482327,0,240.946414117094,425.594204338733,0.000419308575235586,0.000407034094075713,0.000431953204473806,0,1.88663200221101e-05,3.33244073709592e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-22,1,1,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11635,71,39.35,39.35,48.81,48.81,38.06,38.06,43.91,43.91,0,0,"GN",12771246,97,1,447,1,11635,71,681,900,0.000911030920553875,7.59518687526652e-06,5.33229099181082e-05,7.04708060591739e-05,"GN",12771246,97,1,11635,71,1,5451.68105860317,5294.1762270119,5613.871750829,0,240.946414117094,399.916428719115,0.000426871509530329,0.00041453874015205,0.000439571185993051,0,1.88663200221101e-05,3.13138145423802e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-23,0,NA,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11635,71,35.65,35.65,41.67,41.67,35.83,35.83,41.35,41.35,0,0,"GN",12771246,0,0,380,1,11635,71,639,881,0.000911030920553875,0,5.00342723020134e-05,6.89830890423691e-05,"GN",12771246,0,0,11635,71,1,5426.82995847272,5270.03875211074,5588.28592795103,0,215.393628338542,399.916428719115,0.00042492564613294,0.000412648754249252,0.000437567793146497,0,1.68655140100302e-05,3.13138145423802e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-24,0,NA,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11635,71,35.65,35.65,41.67,41.67,35.83,35.83,41.35,41.35,0,0,"GN",12771246,0,0,273,1,11635,71,613,835,0.000911030920553875,0,4.79984490158595e-05,6.53812478437891e-05,"GN",12771246,0,0,11635,71,1,5402.38287526016,5246.29378442852,5563.11596913047,0,177.131981673768,338.299110101028,0.000423011417622068,0.000410789502013235,0.000435596962828096,0,1.38695928082325e-05,2.64891233088007e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-25,0,NA,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11635,71,35.65,35.65,41.67,41.67,35.83,35.83,41.35,41.35,0,0,"GN",12771246,34,0,191,1,11669,71,607,806,0.000913693151005,2.66223045112435e-06,4.75286436421317e-05,6.31105218707713e-05,"GN",12771246,34,0,11669,71,1,5394.8346146492,5238.95969913615,5555.34728091459,0,100.273654972691,240.946414117094,0.000422420382055846,0.000410215236566279,0.00043498866758299,0,7.85151699158332e-06,1.88663200221101e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-26,0,NA,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11635,71,35.65,35.65,41.67,41.67,35.83,35.83,41.35,41.35,0,0,"GN",12771246,0,0,151,1,11669,71,535,806,0.000913693151005,0,4.18909791573978e-05,6.31105218707713e-05,"GN",12771246,0,0,11669,71,1,5372.97190679686,5217.72489515221,5532.83810306869,0,83.9125860104286,240.946414117094,0.000420708512450301,0.000408552532395994,0.000433226178797957,0,6.57043063851629e-06,1.88663200221101e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-27,0,NA,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11819,71,35.65,35.65,41.67,41.67,35.83,35.83,41.35,41.35,0,0,"GN",12771246,0,0,151,1,11669,71,481,768,0.000913693151005,0,3.76627307938474e-05,6.01350878371617e-05,"GN",12771246,0,0,11669,71,1,5352.52671235871,5197.8670313762,5511.78820727321,0,76.5725498000083,240.946414117094,0.000419107635414642,0.000406997643877207,0.000431577953104435,0,5.99569922934758e-06,1.88663200221101e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,"NAT_TOTAL",2020-10-28,0,NA,1,1,1,1,3,0,0,NA,2,0,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,4,1,0,NA,NA,11819,71,35.65,35.65,41.67,41.67,35.83,35.83,41.35,41.35,0,0,"GN",12771246,150,0,281,1,11819,71,564,865,0.000925438285348195,1.17451343431956e-05,4.41617051304156e-05,6.77302747124282e-05,"GN",12771246,150,0,11819,71,1,5402.27017164631,5246.16991018584,5563.01521054349,0,63.872624358889,240.946414117094,0.000423002592828163,0.000410779802549089,0.000435589073340494,0,5.00128369298414e-06,1.88663200221101e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
