"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA",NA,NA,"NAT_TOTAL",2020-11-28,3,0,3,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,13303242,266170,75.46,75.46,76.9,76.9,69.44,69.44,70.51,70.51,62.5,62.5,155107,1212,163643.571428571,1447.14285714286,-48980,-214,-3598.57142857145,-34,329064917,"US","USA","North America","United States","2020-11-28",13303242,155107,163643.571,266170,1212,1447.143,40190.742,468.597,494.388,804.133,3.662,4.372,1.06,18249,55.132,91762,277.224,NA,NA,NA,NA,1294715,195541355,590.755,3.911,1599587,4.833,0.121,8.3,"tests performed",NA,NA,75.46,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","US",329064917,155107,1212,13303241,266170,22587523.245966,22544722.4396073,22630405.3089926,66093.3930939771,1762259.32605788,2698708.36171437,0.0686415417720326,0.0685114738001902,0.068771856675905,0.000200852140959096,0.0053553546276642,0.00820114276027295,"2020/11/28","US",329064917,155107,1212,13303241,266170,21416666.6666667,237898.550724637,2067971.01449275,2730144.92753623,0.0404274060002574,0.000808867752985044,0.0650834092613606,0.000722953248536783,0.00628438617323874,0.00829667578186779,"2020-11-28",0.0246674219525099,0.00268768777328157,0.00168167105612015,0.00315104553755146,0.0442777675149004,0.0411752514237987,0.0473802836060021,0.00231769968404342,0.0021486617460953,0.00248673762199153,0.00277145198311407,0.00252359758114005,0.00301930638508809,0.00335850520235409,0.00275447939883407,0.00396253100587411,"US","United States",NA,NA,NA,NA,NA,"2020-11-28",-26,-15,-1,-32,-18,7
"United States","USA",NA,NA,"NAT_TOTAL",2020-11-29,3,0,3,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,13442656,267012,75.46,75.46,76.9,76.9,69.44,69.44,70.51,70.51,62.5,62.5,139414,842,162636.714285714,1436.28571428571,-15693,-370,-1006.85714285713,-10.8571428571429,329064917,"US","USA","North America","United States","2020-11-29",13442656,139414,162636.714,267012,842,1436.286,40611.929,421.187,491.346,806.676,2.544,4.339,1.06,18437,55.7,93357,282.043,1446,4.369,23723,71.67,1127776,196669131,594.162,3.407,1563521,4.724,NA,NA,"tests performed",NA,NA,75.46,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","US",329064917,139414,842,13442655,267012,22591192.3453238,22548385.058163,22634080.900559,3669.0993578881,1588103.89570482,2515593.84238442,0.0686526918496263,0.0685226041831832,0.0687830264827625,1.11500775936199e-05,0.00482611124328646,0.00764467347451816,"2020/11/29","US",329064917,139414,842,13442655,267012,21587246.3768116,170579.710144926,2155000,2746666.66666666,0.0408510731637794,0.000811426518616082,0.065601786339355,0.000518377077994388,0.00654885978015092,0.00834688392706009,"2020-11-29",0.0246958426321699,0.00272233453619657,0.00168119469803876,0.00318556104755895,0.0442777675186586,0.0411752514252183,0.047380283612099,0.00231769968404342,0.0021486617460953,0.00248673762199154,0.0028201476466067,0.00258805172230541,0.00305224357090799,0.0033980728159692,0.00282867501108051,0.0039674706208579,"US","United States",NA,NA,NA,NA,NA,"2020-11-29",-23,-15,-12,-28,-16,6
"United States","USA",NA,NA,"NAT_TOTAL",2020-11-30,3,0,3,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,13599496,268165,75.46,75.46,76.9,76.9,69.44,69.44,70.51,70.51,62.5,62.5,156840,1153,161045.428571429,1470.14285714286,17426,311,-1591.28571428571,33.8571428571429,329064917,"US","USA","North America","United States","2020-11-30",13599496,156840,161045.429,268165,1153,1470.143,41085.762,473.833,486.538,810.16,3.483,4.441,1.09,18801,56.8,96149,290.478,NA,NA,NA,NA,1391700,198060831,598.366,4.204,1532192,4.629,NA,NA,"tests performed",NA,NA,75.46,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2020/11/30","US",329064917,1136412,10091,5620777,52102,13383321,266873,7106900,9149301,0.0406707622374706,0.00345345839465469,0.0215972582698629,0.0278039393667724,"2020/11/30","US",329064917,156840,1153,13599495,268165,22650462.3641032,22607543.4309007,22693462.7760754,59270.0187793188,1439492.55506485,2385924.34748289,0.0688328083425045,0.0687023813933368,0.0689634828986507,0.000180116492878269,0.00437449415206073,0.00725061902446103,"2020/11/30","US",329064917,156840,1153,13599495,268165,21687898.5507246,100652.173913043,2068115.94202898,2681594.20289855,0.0413276964435562,0.000814930386517017,0.0659076596449345,0.000305873305579528,0.00628482659556498,0.00814913430257456,"2020-11-30",0.0246958426321699,0.00272233453619657,0.00168119469803876,0.00318556104755895,0.0442777675224168,0.0411752514266173,0.0473802836182164,0.00231769968404343,0.00214866174609531,0.00248673762199155,0.00291536620945578,0.0026827190030888,0.00314801341582277,0.00345314173076881,0.00288853655466665,0.00401774690687096,"US","United States",NA,NA,NA,NA,NA,"2020-11-30",-21,-12,-27,-39,-34,12
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-01,3,0,3,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,13783773,270753,75.46,75.46,76.9,76.9,69.44,69.44,70.51,70.51,62.5,62.5,184277,2588,162456.857142857,1536.14285714286,27437,1435,1411.42857142855,66,329064917,"US","USA","North America","United States","2020-12-01",13783773,184277,162456.857,270753,2588,1536.143,41642.486,556.724,490.802,817.978,7.819,4.641,1.12,19295,58.293,98777,298.418,NA,NA,NA,NA,1760510,199821341,603.685,5.319,1515905,4.58,NA,NA,"tests performed",NA,NA,75.46,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","US",329064917,184277,2588,13783772,270753,22877267.9720475,22833920.8245109,22920697.4083514,226805.607944325,1426935.13572635,2402654.90448781,0.069522051091358,0.0693903228356335,0.0696540294155741,0.000689242748853487,0.00433633323398722,0.00730146174922626,"2020/12/01","US",329064917,184277,2588,13783772,270753,21795434.7826087,107536.231884059,1974565.2173913,2698913.04347826,0.0418876984081533,0.0008227950960813,0.0662344530110109,0.000326793366076331,0.00600053398397163,0.00820176477056125,"2020-12-01",0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,0.044277767526175,0.0411752514279957,0.0473802836243544,0.00231769968404344,0.00214866174609532,0.00248673762199155,0.00305590289001754,0.00280411702214884,0.00330768875788624,0.00352968133837608,0.00293539371058726,0.00412396896616491,"US","United States",NA,NA,NA,NA,NA,"2020-12-01",-18,-5,-18,-36,-33,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-02,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,13985434,273528,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,201661,2775,165037.714285714,1605.85714285714,17384,187,2580.85714285716,69.7142857142858,329064917,"US","USA","North America","United States","2020-12-02",13985434,201661,165037.714,273528,2775,1605.857,42251.729,609.243,498.599,826.362,8.384,4.851,1.15,19680,59.456,100322,303.085,NA,NA,NA,NA,1999731,201821072,609.726,6.041,1498184,4.526,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","US",329064917,201661,2775,13985433,273528,23148129.3329202,23104270.6130913,23192071.3095347,270861.360872678,1461071.05928075,2486233.39721455,0.0703451754868179,0.0702118926068659,0.0704787113769855,0.000823124395459874,0.00444006937172445,0.00755544960514448,"2020/12/02","US",329064917,201661,2775,13985433,273528,22011666.6666667,216231.884057973,1984782.60869565,2811811.5942029,0.042500528854615,0.000831228082573142,0.0668915631217735,0.000657110110762651,0.00603158375797215,0.00854485376270877,"2020-12-02",0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,0.0442777675299333,0.0411752514293535,0.047380283630513,0.00231769968404345,0.00214866174609533,0.00248673762199156,0.00324175006066289,0.00296197751987652,0.00352152260144926,0.00363446315347427,0.00299567280154569,0.00427325350540286,"US","United States",NA,NA,NA,NA,NA,"2020-12-02",-19,-8,-16,-38,-32,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-03,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,14205041,276371,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,219607,2843,180141.857142857,1834.14285714286,17946,68,15104.1428571428,228.285714285714,329064917,"US","USA","North America","United States","2020-12-03",14205041,219607,180141.857,276371,2843,1834.143,42915.189,663.46,544.231,834.951,8.589,5.541,1.17,19723,59.586,100755,304.393,NA,NA,NA,NA,2050557,203871629,615.921,6.195,1582467,4.781,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","US",329064917,219607,2843,14205040,276371,23451341.6871643,23406910.1476648,23495857.5676422,303212.354244146,1604755.65838708,2727513.16496471,0.0712666117706018,0.0711315881409041,0.0714018917052838,0.000921436283783927,0.00487671451887737,0.00828867808160999,"2020/12/03","US",329064917,219607,2843,14205040,276371,22278478.2608696,266811.594202898,2063623.1884058,2990797.10144928,0.043167895652638,0.000839867715220459,0.0677023806243969,0.000810817502623345,0.00627117350345129,0.00908877533562558,"2020-12-03",0.0250600102185098,0.00337025747604858,0.00166420963637393,0.00358444698166984,0.0442777675336915,0.0411752514306907,0.0473802836366923,0.00231769968404345,0.00214866174609533,0.00248673762199157,0.00347358739964825,0.00317354058503066,0.00377363421426583,0.00377545088458078,0.00310805363105655,0.00444284813810502,"US","United States",NA,NA,NA,NA,NA,"2020-12-03",-18,-5,-13,-37,-32,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-04,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,14434647,278965,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,229606,2594,183787.428571429,2001,9999,-249,3645.57142857145,166.857142857143,329064917,"US","USA","North America","United States","2020-12-04",14434647,229606,183787.429,278965,2594,2001,43608.857,693.668,555.245,842.788,7.837,6.045,1.18,19858,59.993,101276,305.967,NA,NA,NA,NA,2003362,205874991,621.974,6.052,1661193,5.019,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/04","US",329064917,229606,2594,14434646,278965,23743899.9719181,23698915.6571204,23788969.6741069,292558.284753796,1853415.18784043,2918636.05201004,0.07215567125291,0.0720189677865913,0.072292634204171,0.000889059482308154,0.00563236945687658,0.00886948410854153,"2020/12/04","US",329064917,229606,2594,14434646,278965,22520942.0289855,242463.768115941,2142536.23188406,3172246.37681159,0.0438656485522582,0.000847750658269049,0.0684392071762105,0.000736826551813609,0.00651098346009355,0.00964018408808859,"2020-12-04",0.0250600102185098,0.00337025747604858,0.00166420963637393,0.00358444698166984,0.0442777675374497,0.0411752514320073,0.0473802836428921,0.00231769968404346,0.00214866174609534,0.00248673762199158,0.0037471393158395,0.00344678104182792,0.00404749758985107,0.00395524380036878,0.0032943714112787,0.00461611618945887,"US","United States",NA,NA,NA,NA,NA,"2020-12-04",-20,-9,-17,-38,-30,12
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-05,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,14650139,281222,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,215492,2257,192413.857142857,2150.28571428571,-14114,-337,8626.42857142855,149.285714285714,329064917,"US","USA","North America","United States","2020-12-05",14650139,215492,192413.857,281222,2257,2150.286,44259.885,651.028,581.306,849.606,6.819,6.496,NA,19947,60.262,101192,305.714,NA,NA,NA,NA,1604265,207479256,626.821,4.847,1705414,5.152,0.134,7.5,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/05","US",329064917,215492,2257,14650138,281222,23975971.6818242,23930548.9920883,24021480.5885852,232071.709906079,2010387.13848949,2972883.23220517,0.0728609172330097,0.0727228815829318,0.0729992148892165,0.000705245980099662,0.0061093937233348,0.00903433662666983,"2020/12/05","US",329064917,215492,2257,14650138,281222,22725362.3188406,204420.289855074,2265652.17391305,3293115.94202899,0.0445205102189608,0.000854609487282414,0.0690604228673839,0.000621215691173405,0.0068851222262416,0.0100074963081798,"2020-12-05",0.0247493316683026,0.00341220708416879,0.00166363565717585,0.00362632271669259,0.0442777675412079,0.0411752514333033,0.0473802836491126,0.00231769968404347,0.00214866174609535,0.00248673762199159,0.00404393307345523,0.00375836157825928,0.00432950456865118,0.00416097535314324,0.00352911750884911,0.00479283319743737,"US","United States",NA,NA,NA,NA,NA,"2020-12-05",-20,-6,-9,-33,-9,6
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-06,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,14830883,282344,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,180744,1122,198318.142857143,2190.28571428571,-34748,-1135,5904.28571428574,40,329064917,"US","USA","North America","United States","2020-12-06",14830883,180744,198318.143,282344,1122,2190.286,44805.935,546.05,599.144,852.996,3.39,6.617,NA,20145,60.861,101501,306.647,1672,5.051,29395,88.806,1241010,208720266,630.57,3.749,1721591,5.201,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/06","US",329064917,180744,1122,14830882,282344,24045215.4426704,23999662.1845864,24090855.1644431,69243.7608462013,1894742.68644638,2834245.63363208,0.0730713430707972,0.0729329106347318,0.0732100382625812,0.000210425837787507,0.0057579601730876,0.00861302888035334,"2020/12/06","US",329064917,180744,1122,14830882,282344,22910072.4637681,184710.144927535,2347536.23188406,3290289.85507246,0.0450697757002154,0.000858019148847764,0.0696217411221875,0.000561318254803611,0.00713396084057195,0.00999890807281794,"2020-12-06",0.0246978491618725,0.00492643245838706,0.00127081628806434,0.00514058596335187,0.0442777675449661,0.0411752514345787,0.0473802836553536,0.00231769968404347,0.00214866174609535,0.00248673762199159,0.00433689762524646,0.0040647934797807,0.00460900177071222,0.00437473562631743,0.00376550348725845,0.0049839677653764,"US","United States",NA,NA,NA,NA,NA,"2020-12-06",-20,-9,-14,-35,-14,5
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-07,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,15020042,283763,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,189159,1419,202935.142857143,2228.28571428571,8415,297,4617,38,329064917,"US","USA","North America","United States","2020-12-07",15020042,189159,202935.143,283763,1419,2228.286,45377.408,571.473,613.092,857.283,4.287,6.732,NA,20098,60.719,102148,308.602,NA,NA,NA,NA,1434517,210154783,634.904,4.334,1727707,5.22,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2020/12/07","US",329064917,1373677,15437,6602403,62636,14756998,282310,8237019,10089043,0.0448452485744629,0.00417448633699228,0.0250315927783939,0.0306597345349945,"2020/12/07","US",329064917,189159,1419,15020041,283763,24146097.9024356,24100354.3106452,24191928.3176878,100882.459765222,1784945.49030412,2695765.06611447,0.0733779161952886,0.0732389053514483,0.0735171908881668,0.000306573124491487,0.00542429593095797,0.00819219833791784,"2020/12/07","US",329064917,189159,1419,15020041,283763,23019420.2898551,109347.826086957,2274275.36231884,3198550.72463768,0.0456446136432101,0.000862331367886295,0.0699540397673419,0.000332298645154436,0.00691132735465338,0.00972012074030269,"2020-12-07",0.0209894978060721,0.00493479587466773,0.00127072777261626,0.0051489344633196,0.0442777675487244,0.0411752514358334,0.0473802836616153,0.00231769968404348,0.00214866174609536,0.0024867376219916,0.00459107148663837,0.00431199288146374,0.004870150091813,0.00457467873854215,0.00395327792740582,0.00519607954967849,"US","United States",NA,NA,NA,NA,NA,"2020-12-07",-21,-9,-22,-40,-33,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-08,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,15239976,286283,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,219934,2520,208029,2218.57142857143,30775,1101,5093.85714285713,-9.71428571428578,329064917,"US","USA","North America","United States","2020-12-08",15239976,219934,208029,286283,2520,2218.571,46041.855,664.448,628.481,864.896,7.613,6.703,NA,20483,61.882,104623,316.079,NA,NA,NA,NA,1788936,211943719,640.308,5.405,1731768,5.232,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/08","US",329064917,219934,2520,15239975,286283,24385147.624068,24338952.5940737,24431430.3316561,239049.721632436,2023995.21193656,2698089.35042863,0.0741043677532724,0.0739639850275309,0.0742450169236853,0.000726451557983727,0.0061507474889417,0.00819926163817892,"2020/12/08","US",329064917,219934,2520,15239975,286283,23142318.8405797,122898.550724637,2175144.92753623,3115434.7826087,0.0463129741661278,0.000869989431295102,0.0703275179000006,0.000373478132658659,0.00661007848349944,0.00946753853619921,"2020-12-08",0.0209828508602262,0.00492712292921553,0.00127080898036463,0.00514127520271241,0.0442777675524826,0.0411752514370676,0.0473802836678975,0.00231769968404349,0.00214866174609537,0.00248673762199161,0.00476537624004582,0.00445880010247854,0.0050719523776131,0.00473520559636313,0.00406678429674745,0.0054036268959788,"US","United States",NA,NA,NA,NA,NA,"2020-12-08",-20,-8,-18,-40,-32,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-09,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,15463239,289347,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,223263,3064,211115,2259.85714285714,3329,544,3086,41.2857142857142,329064917,"US","USA","North America","United States","2020-12-09",15463239,223263,211115,289347,3064,2259.857,46716.361,674.505,637.805,874.153,9.257,6.827,NA,20906,63.16,106705,322.369,NA,NA,NA,NA,1992028,213935747,646.326,6.018,1730668,5.229,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/09","US",329064917,223263,3064,15463238,289347,24671287.1406679,24624551.7854897,24718111.1956706,286139.516599827,2149857.28779589,2824701.11189064,0.0749739211508466,0.0748318964233119,0.0751162154295244,0.000869553397574213,0.00653323151977302,0.00858402389912212,"2020/12/09","US",329064917,223263,3064,15463238,289347,23142318.8405797,0,1963550.72463768,2927463.76811594,0.0469914512339217,0.000879300663947716,0.0703275179000006,0,0.00596706188717675,0.00889631077905501,"2020-12-09",0.0209828508602262,0.00492712292921553,0.00127080898036463,0.00514127520271241,0.0442777675562408,0.0411752514382812,0.0473802836742004,0.00231769968404349,0.00214866174609537,0.00248673762199162,0.00481744951708913,0.00448736287180579,0.00514753616237246,0.00482840693498317,0.00411364283644372,0.00554317103352262,"US","United States",NA,NA,NA,NA,NA,"2020-12-09",-19,-8,-12,-39,-32,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-12-10,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,15689923,292267,71.76,71.76,73.33,73.33,67.22,67.22,67.95,67.95,62.5,62.5,226684,2920,212126,2270.85714285714,3421,-144,1011,11,329064917,"US","USA","North America","United States","2020-12-10",15689923,226684,212126,292267,2920,2270.857,47401.201,684.84,640.859,882.975,8.822,6.861,NA,21023,63.513,107276,324.094,NA,NA,NA,NA,2026773,215962520,652.45,6.123,1727270,5.218,NA,NA,"tests performed",NA,NA,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/10","US",329064917,226684,2920,15689922,292267,24945036.9651316,24897784.6747065,24992378.9333725,273749.824463699,2357513.71916562,3054552.18105389,0.0758058233388993,0.0756622276895794,0.0759496915113941,0.000831902188052757,0.00716428156686669,0.00928252154286594,"2020/12/10","US",329064917,226684,2920,15689922,292267,23369002.8405797,226684,1952336.17391304,2990597.04347826,0.0476803244266845,0.000888174292976969,0.0710163910927634,0.000688873192762752,0.00593298183140272,0.00908816737664642,"2020-12-10",0.0209828508602262,0.00492712292921553,0.00127080898036463,0.00514127520271241,0.044277767559999,0.0411752514394742,0.0473802836805239,0.0023176996840435,0.00214866174609538,0.00248673762199163,0.00471274801791582,0.00438916356503952,0.00503633247079211,0.00482756963795761,0.00411065490069635,0.00554448437521887,"US","United States",NA,NA,NA,NA,NA,"2020-12-10",-19,-6,-9,-38,-32,11
